,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,aggresive,targeted
288,660,j1IQVLs03_U,UCrPwLd3oejcSd1L-beRIRjA,Yo eh sufrido maltratos de una mujer que bebía tomaba pastillas y tiene un trastorno de la personalidad. Me acabo denunciando lo eh dicho en el juicio con una jueza feminista y nadie me hace caso solo a ella. creo que acabare en la carcel siendo victima esto es un infierno.,[0. 0. 0. ... 0. 0. 0.],sufrido maltrato mujer tomaba pastilla trastorno personalidad acabo denunciando dicho juicio jueza feminista nadi hace caso solo creo acabar carcel siendo victima infierno,-1.0,0.10014937818050385,0.028023777529597282,0.025839461013674736
289,662,j1IQVLs03_U,UCgQhfU6en9mMCShJCYhRfAQ,Sufren más violencia por parte de otros hombres!!,[0. 0. 0. ... 0. 0. 0.],sufren violencia part hombr,-1.0,0.043430063873529434,0.023369578644633293,0.005388346035033464
290,663,j1IQVLs03_U,UC7m1B-kz9CoKJuKL3JV8tJA,La Kreimer es una real y verdadera pistola !!!,[0. 0. 0. ... 0. 0. 0.],kreimer real verdadera pistola,-1.0,0.0866609737277031,0.08334480226039886,0.07871197909116745
291,666,j1IQVLs03_U,UC9Dsijk3OHRrAF7sFecmM4Q,"Cada vez que no le conviene la respuesta, el periodista interrumpe y cambia la pregunta o no la deja terminar.",[0. 0. 0. ... 0. 0. 0.],cada convien respuesta periodista interrump cambia pregunta deja terminar,-1.0,0.04204019159078598,0.027577431872487068,0.018734242767095566
292,667,j1IQVLs03_U,UCE-MkUUmxKvOzD1RRIDwsTw,"Gracias al feminismo, he quedado sin esposa y sin hija. Insospechadamente, mi hija fue la iniciadora y la instigadora. Yo, no quiero saber nada de ambas. La peor es mi hija; toda pintarrajeada con tatuajes, con una boca de caño que no puede hablar sin ser soez y vulgar. Hoy, la opinión de ambas respecto al hombre es que todos los hombres, somos unos pendhejos, (para mi esposa, aun mi propio hijo es lo mismo). Reconozco que a la mujer se le ha menospreciado y maltratado desde ya, desde que la humanidad existe. El feminicidio debería ser castigado con la pena máxima; aún la violencia física debería ser una pena corporal de la misma medida y por largo tiempo. Aún con todo, me duele decirlo pero al carajo las mujeres.",[0. 0. 0. ... 0. 0. 0.],gracia feminismo quedado esposa hija insospechadament hija iniciadora instigadora quiero saber amba peor hija toda pintarrajeada tatuaj boca pued hablar soez vulgar opini amba respecto hombr hombr pendhejo esposa propio hijo mismo reconozco mujer menospreciado maltratado humanidad exist feminicidio deber castigado pena xima violencia sica deber pena corpor misma medida largo tiempo duel decirlo carajo mujer,-1.0,0.3584945797920227,0.14824870228767395,0.03448702022433281
293,669,j1IQVLs03_U,UCRct5fI0VrqImC-nFeaobBA,"Pero que le pasa a este canal? Llevo dados más de 20 dislikes y sigue reenviandome a esta mierda. Quizá podáis banearme, por qué pienso seguir dando dislikes a todos los videos que subáis.",[0. 0. 0. ... 0. 0. 0.],pasa canal llevo dado dislik sigu reenviandom mierda quiz banearm pienso seguir dando dislik video,-1.0,0.023953644558787346,0.019873490557074547,0.00765881547704339
294,670,j1IQVLs03_U,UCo4H5sFjmkNOvp9bxcLLunw,"11:35 muy buen punto, en el sistema que vivimos el hombre sufre abuso igual que la mujer, inclusive cuando habla Roxana lo prueba, lis hombres mueren mas y sufren mas que las mujeres, despues ella lo explica de otra forma, si lo mato otro varon es porque los varones a otro nivel sufren lo mismo, solo que una parte de los varones abusa al resto, mientras que las mujeres dufre la violencia de todos los varones y la de algunas mujeres que imitan la conducta machista patriarcal, estas invlusive compiten y abusan de ciertos varones",[0. 0. 0. ... 0. 0. 0.],buen punto sistema vivimo hombr sufr abuso igual mujer inclus habla roxana prueba hombr mueren sufren mujer despu explica forma mato varon varon nivel sufren mismo solo part varon abusa resto mientra mujer dufr violencia varon mujer imitan conducta machista patriarc invlus compiten abusan cierto varon,-1.0,0.1868555247783661,0.04989444836974144,0.009678604081273079
295,675,PmgbmeGMRRw,UCNJNfs-u1G-dQ3qpx9R0nRQ,"Aconsejo leer al filósofo ateo y anarquista, Michel Onfray, quien habla de la idea actual de género como parte de la estrategia de las élites para propagar su totalitarismo",[0. 0. 0. ... 0. 0. 0.],aconsejo leer sofo ateo anarquista michel onfray habla idea actual nero part estrategia lite propagar totalitarismo,-1.0,0.0320514440536499,0.021488064900040627,0.012259894981980324
296,676,PmgbmeGMRRw,UCANmEJUxBjDPdvm82oOjftA,Verdades a medias? Que raro,[0. 0. 0. ... 0. 0. 0.],verdad media raro,-1.0,0.05087404325604439,0.04015069082379341,0.03289229795336723
297,678,PmgbmeGMRRw,UC9yYR8_Di37L_H-gI6Y6-_Q,"Los hombres se suicidan más que las mujeres 
Los hombres viven menos que las mujeres
Los hombres hacen tareas o trabajos más sucios y pesados que las mujeres... Y me faltarían muchos ejemplos... No digan tonterías ....",[0. 0. 0. ... 0. 0. 0.],hombr suicidan mujer hombr viven meno mujer hombr hacen tarea trabajo sucio pesado mujer faltar ejemplo digan tonter,-1.0,0.7743058800697327,0.25559353828430176,0.026132896542549133
298,679,PmgbmeGMRRw,UC50HmQbL4nd3CoJjoPMN_WQ,"Este vudeo es cierto, no es justo que los trabajos mas duros, dificiles, pesados, asquerosos y hunillantes sean realiados solo por hombres, es hora de que las mujeres tambien trabajen en la basura, destapando caños, y cargando mucho peso de costruccion, pornun mundo mas justo",[0. 0. 0. ... 0. 0. 0.],vudeo cierto justo trabajo duro dificil pesado asqueroso hunillant realiado solo hombr hora mujer tambien trabajen basura destapando cargando peso costruccion pornun mundo justo,-1.0,0.19533908367156982,0.065565325319767,0.009062733501195908
299,680,PmgbmeGMRRw,UC90xCefM5MOeD19EfNJhM1w,Odio la ideologia de genero y veo que uds la promueven,[0. 0. 0. ... 0. 0. 0.],odio ideologia genero promueven,-1.0,0.062119048088788986,0.03427738696336746,0.011666011065244675
300,681,PmgbmeGMRRw,UCjpbq6V5-nUneej8s6rdhfQ,"Anda a buscar que los jueces te den las mismas posibilidades de ganar un juicio por la  custodia de tus hijos siendo hombre, partes con desventaja sólo por ser el padre, altiro.
En Chile hasta existe una agrupación que busca defender y asesorar de los abusos a los que son sometidos los padres en tribunales a la hora de luchar por sus hijos.",[0. 0. 0. ... 0. 0. 0.],anda buscar juec misma posibilidad ganar juicio custodia hijo siendo hombr part desventaja padr altiro chile exist agrupaci busca defend asesorar abuso sometido padr tribunal hora luchar hijo,-1.0,0.028966328129172325,0.02183028683066368,0.010977527126669884
301,682,PmgbmeGMRRw,UC2y6OYRmoyJjtxCc-dQNTUw,Que las mujeres vayan a la guerra obligatoriamente x q SOLO el hombre debe morir por la patria????,[0. 0. 0. ... 0. 0. 0.],mujer vayan guerra obligatoriament solo hombr debe morir patria,-1.0,0.8960290551185608,0.40629449486732483,0.022530674934387207
302,683,PmgbmeGMRRw,UC0_nUStuaG7n-pijisjRCYQ,Mujeres feministas que quieren hombres con coche y que la iniciativa sea de ellos.,[0. 0. 0. ... 0. 0. 0.],mujer feminista quieren hombr coch iniciativa,-1.0,0.8745357394218445,0.23114971816539764,0.06577669084072113
303,685,PmgbmeGMRRw,UCcsi1oEy4fWK6zQTGG1lt2g,¿ Por qué ninguna femilista exige el derecho de trabajar limpiando pozos  o haciendo carreteras o en las minas? Solo exigen puestos de dirección en empresas creadas por hombres y privilegios.,[0. 0. 0. ... 0. 0. 0.],ninguna femilista exig derecho trabajar limpiando pozo haciendo carretera mina solo exigen puesto direcci empresa creada hombr privilegio,-1.0,0.0760485827922821,0.024751702323555946,0.007687829434871674
304,686,PmgbmeGMRRw,UCGsyW2CYFrJ_VnKudrf3oRA,"Porqué en vez de estar replicando esta falacia de igualdad de género no hablan de una equidad basada en los méritos y condiciones personales y sociales. Soy mujer, pero este concepto está muy desviado de la realidad. Entiendan que cada ser humano es único, la igualdad no existe. Somos seres sociales por naturaleza que debemos gozar de derechos y oportunidades sí, pero sin favoritismos. Los hombres también sufren brechas salariales y deben arriesgar hasta su vida para llevar el sustento a su familia. Las mujeres tenemos condiciones físicas muy distintas y eso nada podrá cambiarlo. De razón este video tiene tan pocas visitas.",[0. 0. 0. ... 0. 0. 0.],porqu replicando falacia igualdad nero hablan equidad basada rito condicion personal social mujer concepto desviado realidad entiendan cada humano nico igualdad exist sere social naturaleza debemo gozar derecho oportunidad favoritismo hombr tambi sufren brecha salarial deben arriesgar vida llevar sustento familia mujer condicion sica distinta podr cambiarlo video poca visita,-1.0,0.3079582452774048,0.06650024652481079,0.007259694393724203
305,687,PmgbmeGMRRw,UCws0zqrYatL_0TjfmCH2Zsw,"En España hay ayudas especificas para mujeres agredidas por hombres. ¡Esto es una locura sexista! Un hombre no sufre menos ni es menos agredido. Las víctimas merecen igualdad de derechos y oportunidades de asistencia por wl hecjo de ser víctimas, no en función de su género y el de la persona que le agrede.",[0. 0. 0. ... 0. 0. 0.],espa ayuda especifica mujer agredida hombr locura sexista hombr sufr meno meno agredido ctima merecen igualdad derecho oportunidad asistencia hecjo ctima funci nero persona agred,-1.0,0.10468259453773499,0.03841659426689148,0.013831702060997486
306,688,PmgbmeGMRRw,UCEwSb--athhy3JFPpSMq6sw,"Esto está totalmente sesgado y es ridículo, porque no apuntan a los orígenes del ""por qué"" suceden estas cosas... sigan con su moda feminista de cartón.",[0. 0. 0. ... 0. 0. 0.],totalment sesgado culo apuntan gene suceden cosa sigan moda feminista cart,-1.0,0.07111726701259613,0.03903858736157417,0.01725504733622074
307,693,PmgbmeGMRRw,UC4KeU8efh_3CaWPCYkRKuaw,Este video es catastrófico!,[0. 0. 0. ... 0. 0. 0.],video catastr fico,-1.0,0.03261410817503929,0.02029532566666603,0.015398923307657242
308,699,7c4HAbnQt9M,UCBrO7txWiWkPcRfh5EtAVWg,Muy incompleto tu video. Hay más causas de la soltería hoy en día o de la mentira del feminismo.,[0. 0. 0. ... 0. 0. 0.],incompleto video causa solter mentira feminismo,-1.0,0.05162818729877472,0.025709396228194237,0.014791924506425858
309,704,7c4HAbnQt9M,UCMXiyxQ5pm3e8ihL5f9XuMQ,"Feministas están prohibidas.

Mujer femenina es auréntica",[0. 0. 0. ... 0. 0. 0.],feminista prohibida mujer femenina ntica,-1.0,0.9733880758285522,0.7203076481819153,0.5221822261810303
310,705,7c4HAbnQt9M,UC5-WvsOAwIe2d0FV1rB8aJQ,"Este pseudo-feminismo postmoderno, nos está arruinando a todos. Hay que replantearselo absolutamente todo.",[0. 0. 0. ... 0. 0. 0.],pseudo feminismo postmoderno arruinando replantearselo absolutament,-1.0,0.06296820193529129,0.02170303650200367,0.011145422235131264
311,714,7c4HAbnQt9M,UCU9UNKSg8ye5QXQM2BYyATw,"Las feministas son puras resentidas, lesbianas, estúpidas, madres solteras y no les queda otra que vivir solas y descargarse en redes sociales y por culpa de ellas mismas, las mujeres que son profesionales parecen hombres eso querían 😂",[0. 0. 0. ... 0. 0. 0.],feminista pura resentida lesbiana pida madr soltera queda vivir sola descargars rede social culpa misma mujer profesional parecen hombr quer,-1.0,0.9796590805053711,0.8765348196029663,0.7501552700996399
312,718,8FibV7eMpQM,UCDQ_Rz3slZzWlV9wkREFDDw,"Esta mujer sentiría VERGUENZA al ver lo que el feminismo es en 2023, este es el feminismo al que hay que apoyar",[0. 0. 0. ... 0. 0. 0.],mujer sentir verguenza feminismo feminismo apoyar,-1.0,0.604901909828186,0.08911475539207458,0.02895575389266014
313,719,8FibV7eMpQM,UCbiUIWAR61RsPnDqa49vFuw,"Jajajajaja!!; Le doy mucha razón a Alexandra y si tienen problema cominicamelo, ¿Y te explico el porqué??
No vengáis cambiando el tema de que los hombres no somos todos iguales, sólo defiende la y lo la tratéis como una esclava y cuando digo esclava mandarla a limpiar mientras tú estás sentado en el sillón viendo el fútbol, ayuda a tu mujer que para eso Dios trató por igual a cada género.",[0. 0. 0. ... 0. 0. 0.],jajajajaja mucha alexandra problema cominicamelo explico porqu veng cambiando tema hombr igual defiend trat esclava digo esclava mandarla limpiar mientra sentado sill viendo tbol ayuda mujer dio trat igual cada nero,-1.0,0.48974791169166565,0.15923643112182617,0.07422604411840439
314,725,8FibV7eMpQM,UCbAb3B9sDCpuwDhsRoppoUQ,".....si tú opinión pero opinión que está totalmente equivocada ya empezando por el propósito del feminismo que es la igualdad que precisamente destroza completamente la libertad y sobretodo la meritocracia una persona que se esfuerza más no puede tener el mismo resultado que uno que se esfuerza menos si una mujer se esfuerza menos que el hombre  en las pruebas físicas  de cualquier ámbito por ejemplo para ser bombero la mujer en ese caso no podrá acceder a ese trabajo el que accede es el hombre segundo el nombre del movimiento ya dice mucho de sí ya que discrimina al hombre feminismo femenino solo la lucha por el sexo femenino casi parecido a lo que hacía Hitler el feminismo lucha por el sexo Hitler luchaba por la raza aria el único movimiento o mejor dicho principio que defendía la libertad de la mujer fue el liberalismo además de que no hay que olvidar que los que ahora se hacen feministas precisamente eran los machistas en la antigüedad ejemplo el PSOE de antes quién perseguía a clara Campoamor al dicho de "" el voto femenino es peligroso porque votará al capitalismo""",[0. 0. 0. ... 0. 0. 0.],opini opini totalment equivocada empezando prop sito feminismo igualdad precisament destroza completament libertad sobretodo meritocracia persona esfuerza pued tener mismo resultado esfuerza meno mujer esfuerza meno hombr prueba sica cualquier mbito ejemplo bombero mujer caso podr acced trabajo acced hombr segundo nombr movimiento dice discrimina hombr feminismo femenino solo lucha sexo femenino casi parecido hitler feminismo lucha sexo hitler luchaba raza aria nico movimiento mejor dicho principio defend libertad mujer liberalismo adem olvidar ahora hacen feminista precisament machista antig edad ejemplo psoe persegu clara campoamor dicho voto femenino peligroso votar capitalismo,-1.0,0.311722993850708,0.09284152090549469,0.017431138083338737
315,731,8FibV7eMpQM,UCAoCcodFuC0Yq-JiEYUTmew,"Es asi como tu dices , vi tu video y hay ciertas cosas en las que es imposible estar de acuerdo  contigo ahi el problema , ahora si lo extrapolan a otra cosa es una estupidez",[0. 0. 0. ... 0. 0. 0.],dice video cierta cosa impos acuerdo contigo problema ahora extrapolan cosa estupidez,-1.0,0.0295401718467474,0.013166291639208794,0.00776390777900815
316,733,8FibV7eMpQM,UCMABALm2fSQn9ZhtCODqeKw,Tu version del feminismo si nos beneficia a todos pero la del femismo de irene montero o victoria donda perez una argentina que voto en contra de la prision efectiva para violadores no. Cree que hay muchas mujeres en la politica que aliementan de la desgracia usan al feminosmo como postureo.,[0. 0. 0. ... 0. 0. 0.],version feminismo beneficia femismo iren montero victoria donda perez argentina voto prision efectiva violador cree mucha mujer politica aliementan desgracia usan feminosmo postureo,-1.0,0.09331296384334564,0.026512349024415016,0.012686952017247677
317,735,0-05btfJ0yA,UCyRi7x2dt7bXn_mbMrRcSuA,"para irene montero que un hombre tan solo respire cerca de ella o alguna otra de sus ""mujeres indefensas"" es mas que suficiente para condenarlo",[0. 0. 0. ... 0. 0. 0.],iren montero hombr solo respir cerca alguna mujer indefensa suficient condenarlo,-1.0,0.6434880495071411,0.14672371745109558,0.10451723635196686
318,739,0-05btfJ0yA,UCBs3tzIrqCuybygkNT9_o6A,Es de mala educación no mirar a la persona que te está hablando sapa culia😂,[0. 0. 0. ... 0. 0. 0.],mala educaci mirar persona hablando sapa culia,-1.0,0.9717670679092407,0.9456213712692261,0.9762048125267029
319,745,0-05btfJ0yA,UCK3t7C7_sn7YuXQEdiNnBeA,"Si hay un ministerio feminista, seria machista o desigual si instauran tambien un ministerio machista?",[0. 0. 0. ... 0. 0. 0.],ministerio feminista seria machista desigu instauran tambien ministerio machista,-1.0,0.4696218967437744,0.0998750701546669,0.03630363196134567
320,748,0-05btfJ0yA,UChlwCwRWPLAzipyNRFbG-Sg,La s feministas son una tracamanada de enfermas mentales y con su luk y su estilo lo demuestran es fácil reconocerlas más márik el que caiga en garras de estas tarupidas,[0. 0. 0. ... 0. 0. 0.],feminista tracamanada enferma mental estilo demuestran reconocerla caiga garra tarupida,-1.0,0.9875172972679138,0.9723986387252808,0.985471248626709
