,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,targeted,aggresive
801,2952,VME2Z2tfL8o,UCDRhfdusa7e7MV--CRn4_3Q,De acuerdo al video¿que sucede en México? Aiuda AA,[0. 0. 0. ... 0. 0. 0.],acuerdo video suced xico aiuda,-1.0,0.021449873223900795,0.015833469107747078,0.01962006464600563
802,2963,C3dj0TpwDJ8,UCOf7mSjureu1sCYS8gQJMNw,Ojala no esten criando un monstruo q despues pueda comerse todo un hombre sin armas es un hombre sin problemas y un hombre con un arma puede matar al q no tiene nada brasil le quito territorio a casi todos sus vecinos y todos comentan q aman a los portuguéses q vinieron fue a invadir en vez de crear un bloque para cuidarnos de brasil aplauden suerte con eso,[0. 0. 0. ... 0. 0. 0.],ojala esten criando monstruo despu pueda comers hombr arma hombr problema hombr arma pued matar brasil quito territorio casi vecino comentan aman portugu vinieron invadir crear bloqu cuidarno brasil aplauden suert,-1.0,0.637958824634552,0.010427048429846764,0.2782985270023346
803,2966,C3dj0TpwDJ8,UCO6yi5br-QUIt_b-b2xacqg,"Felicidades, con ""C"" aweonado",[0. 0. 0. ... 0. 0. 0.],felicidad aweonado,-1.0,0.11098775267601013,0.10951045900583267,0.09789662063121796
804,2968,C3dj0TpwDJ8,UCvnL8ScrSDo6fg9huuNIIpw,"Quando se acabe la corrupción del Cogreso y del sistema judiciario, Brazil será el pais mas importante del mundo, pues es el único país que lo  tiene todo para se sustentar. no precisa comprar o vender nada.",[0. 0. 0. ... 0. 0. 0.],quando acab corrupci cogreso sistema judiciario brazil pai important mundo pue nico sustentar precisa comprar vender,-1.0,0.08934882283210754,0.029505442827939987,0.06292690336704254
805,2974,C3dj0TpwDJ8,UCIPi4SaD6GqiJ1XZ1SKi6Gw,Lo miro peligroso para los países sudamericanos y mas para los que colindan con el país.,[0. 0. 0. ... 0. 0. 0.],miro peligroso sudamericano colindan,-1.0,0.08459696173667908,0.02176538296043873,0.04025750234723091
806,2978,C3dj0TpwDJ8,UC0ncNH4cP_3PzBfzQelkHhA,Grande al pedo al igual que Argentina y el resto de latinoamerica donde solo abunda el hambre,[0. 0. 0. ... 0. 0. 0.],grand pedo igual argentina resto latinoamerica solo abunda hambr,-1.0,0.7133483290672302,0.03181023150682449,0.24533924460411072
807,2990,AHrsQlEwZO0,UCPJyrXYki0BY1FclM1JEgXQ,"El unico problema de españa es politico y economico en parte social si esto se solucionara seriamos un pais increible donde todo el mundo gustaria de vivir amigo.
Nuestro enemigo es el socialismo, conunismo y los nacionalistas
La inmigracion descontrolada tanbien es un gran problema",[0. 0. 0. ... 0. 0. 0.],unico problema espa politico economico part social solucionara seriamo pai increibl mundo gustaria vivir amigo enemigo socialismo conunismo nacionalista inmigracion descontrolada tanbien gran problema,-1.0,0.5896885991096497,0.012185526080429554,0.19967074692249298
808,2991,AHrsQlEwZO0,UCAolTa6LRlahSS4At8BHKPw,"No... Se dieron Leoprad I, que eran de... ¿prácticas?, ¿chatarra?, ¿señuelo?",[0. 0. 0. ... 0. 0. 0.],dieron leoprad ctica chatarra uelo,-1.0,0.023577533662319183,0.011575998738408089,0.017475800588726997
809,2994,AHrsQlEwZO0,UCiym7vYxW99RO94iB6VTfuw,"Y yo me hago una pregunta? Soy español y la pregunta es ?xq tan buen ejercicito,qué es top para mi el mejor, la policía y la guardia civil para mi los mejores,y para qué surve todo esto si las fronteras son un colador de basura sin papeles qué cada día te invaden miles de personas muchas qué te odian qué no tienen qué ver nada con tigo con tu cultura qué no los quieren ni en sus países, miles de millones tiradod a la basura y te hsn invadido un pais sin armas y sin dinero jajajaja 🤣 yo te respondo, xq el cáncer de la política recorre las vértebras del pais putrefacto de corrupción de mafias disfrazadas de ong un oais arrodillado a hijos de .... qué quieren destruir tú país y ahi los tienes repartiéndose el pastel ,y el ciudadano español ya no es lo qué fue y heredamos ,en definitiva nos hemos convertido en un puto laboratorio humano una mierdaaa pinchada en un palo ,ésto no te lo dicen verdad?",[0. 0. 0. ... 0. 0. 0.],hago pregunta espa pregunta buen ejercicito mejor polic guardia civil mejor surv frontera colador basura papel cada invaden mile persona mucha odian tigo cultura quieren mile millon tiradod basura invadido pai arma dinero jajajaja respondo ncer tica recorr rtebra pai putrefacto corrupci mafia disfrazada oai arrodillado hijo quieren destruir reparti ndose pastel ciudadano espa heredamo definitiva convertido puto laboratorio humano mierdaaa pinchada palo dicen verdad,-1.0,0.42915910482406616,0.009014539420604706,0.22236138582229614
810,3001,YyLIVSWdXgo,UCrSLIVefgSVlTnglTZGT44w,"Simplemente la meseta no tiene una ubicación tan estratégica como puertos como Barcelona y Valencia, por ende casi no hay industria ahí y el empleo es escaso.",[0. 0. 0. ... 0. 0. 0.],simplement meseta ubicaci estrat gica puerto barcelona valencia end casi industria empleo escaso,-1.0,0.026024067774415016,0.008789879269897938,0.016250019893050194
811,3003,YyLIVSWdXgo,UCJ4mvgMPxTfpFkenuiiNSog,"Definitivamente por la forma y manera en que ese territorio se ocupó le pertenece a Venezuela, aunque la realidad es que las personas allí ya son Guyaneses. Pero esto es solamente un mierdero más creado y dejado por Inglaterra.",[0. 0. 0. ... 0. 0. 0.],definitivament forma manera territorio ocup pertenec venezuela aunqu realidad persona guyanes solament mierdero creado dejado inglaterra,-1.0,0.49238860607147217,0.004592488054186106,0.20200058817863464
812,3004,YyLIVSWdXgo,UCvDi6K-KaVX1bfsW7mRyPnw,Es increíble que se siga propagando la mentira de los ocho siglos de dominio musulmán.,[0. 0. 0. ... 0. 0. 0.],incr siga propagando mentira ocho siglo dominio musulm,-1.0,0.10282281041145325,0.015403839759528637,0.042745135724544525
813,3005,YyLIVSWdXgo,UCJ38QdOKLAvuNCrTm31qaiQ,"Un error importante, él país vasco incluye a Navarra, en la actualidad no es asi quizas algún día eso lo decidirán los propios navarros que son dueños de su destino.",[0. 0. 0. ... 0. 0. 0.],error important vasco incluy navarra actualidad quiza decidir propio navarro destino,-1.0,0.017211761325597763,0.008424632251262665,0.012488935142755508
814,3006,YyLIVSWdXgo,UC9PNwxDrSalxfnFSYgJbZkQ,"Cosas que no me cuadran
-Has metido la provincia de Zaragoza, o Valladolid como provincias despobladas, pero según tu criterio, Palencia o Huesca no tienen este problema... Cuando solo en la ciudad de Zaragoza , repito, ciudad, vive el doble que la suma de estas 2 provincias.
-El dominio musulman apenas llego a los 2 siglos, ya que para entonces solo se mantenian por propio interes de los Leoneses/Castellanos/Navarros, etc ya que economicamente les interesaba. Al menos durante unos años.
-La reconquista no fue gracias a ""unas campañas de los reinos cristianos del norte"", sino a la basta geografia del norte de la peninsula que impidio a los musulmanes conquistarla al completo, pocos años despues empezo la reconquista por los astures, batalla de covadonga.
-El rio Ebro, no nace en Aragon, atraviesa Aragon, es mas, en el nacimiento del Ebro hay una virgen del pilar, y en la desembocadura otra, el motivo es que dicho rio pasa por al lado de la basilica del Pilar, en Zaragoza, Aragon",[0. 0. 0. ... 0. 0. 0.],cosa cuadran metido provincia zaragoza valladolid provincia despoblada criterio palencia huesca problema solo ciudad zaragoza repito ciudad vive dobl suma provincia dominio musulman apena llego siglo entonc solo mantenian propio inter leones castellano navarro economicament interesaba meno reconquista gracia una campa reino cristiano nort sino basta geografia nort peninsula impidio musulman conquistarla completo poco despu empezo reconquista astur batalla covadonga ebro nace aragon atraviesa aragon nacimiento ebro virgen pilar desembocadura motivo dicho pasa lado basilica pilar zaragoza aragon,-1.0,0.5557396411895752,0.012793343514204025,0.22568587958812714
815,3008,YyLIVSWdXgo,UCHDQEqHg0I5pjyxz28YAiWQ,España no es una confederación de pueblos y nunca lo fue.  Transmitís información poco contrastada y no correcta.,[0. 0. 0. ... 0. 0. 0.],espa confederaci pueblo nunca transmit informaci contrastada correcta,-1.0,0.037053659558296204,0.009071704931557178,0.023989930748939514
816,3011,YyLIVSWdXgo,UCo3Tq3o1gplE7zM_fVmBz-g,"No tiene la culpa de todo Franco. La gente se desplazo a las ciudades buscando mejores oportunidades laborales a lo largo del siglo 20 en todo el mundo. Por cierto, Franco no hizo que las fabricas y los negocios se alejaran del centro de España. Cada uno monta su negocio donde quiere no se si me explico. Las fabricas no las monta Franco ni el estado sino la iniciativa privada al 90%.",[0. 0. 0. ... 0. 0. 0.],culpa franco gent desplazo ciudad buscando mejor oportunidad laboral largo siglo mundo cierto franco hizo fabrica negocio alejaran centro espa cada monta negocio quier explico fabrica monta franco sino iniciativa privada,-1.0,0.19990721344947815,0.011867550201714039,0.07761847227811813
817,3019,YyLIVSWdXgo,UCncJ7GXXSIvq7Gs1wNSWCPg,"La verdad que un vídeo que podría haber sido más que interesante se ha quedado en una cosa puramente anecdótica, cliché y sin mucho rigor ni precisión ni histórica, ni social, ni geográfica. Una pena que por vídeos como este se desvirtúen las cosas. Y más viniendo de un canal que se supone que tendría que tener algo de base, rigor, documentación e investigación. Francamente decepcionado con el contenido.",[0. 0. 0. ... 0. 0. 0.],verdad podr haber sido interesant quedado cosa purament anecd tica clich rigor precisi hist rica social geogr fica pena deo desvirt cosa viniendo canal supon tendr tener base rigor documentaci investigaci francament decepcionado contenido,-1.0,0.02682024985551834,0.01208172645419836,0.02221011184155941
818,3024,nZ_G5hgpVlM,UCZCxsxqh3jksyMETXZaUXdQ,"Náhuatl
te faltó decirlo con la tilde",[0. 0. 0. ... 0. 0. 0.],huatl falt decirlo tild,-1.0,0.030532216653227806,0.028101949021220207,0.03669178858399391
819,3027,nZ_G5hgpVlM,UCTllNTY8aSMtWqsttFa_eYw,Los europeos fueron y son la peor plaga de nosotros los americanos,[0. 0. 0. ... 0. 0. 0.],europeo peor plaga americano,-1.0,0.6944112181663513,0.0207974873483181,0.4685990512371063
820,3028,nZ_G5hgpVlM,UCmspegvj_hUpKjZpGWy0l6A,"Hay una equivocación.
Colón no quiso ir a la India.
Eso se mal entiende hoy en día.
En realidad el quería ir a las islas de Indias, que es lo que hoy sería la península de Indochina, o al Menos una parte de ella",[0. 0. 0. ... 0. 0. 0.],equivocaci quiso india entiend realidad quer isla india nsula indochina meno part,-1.0,0.43115803599357605,0.021172549575567245,0.15888112783432007
821,3034,nZ_G5hgpVlM,UCp4_YwNcBWjYs3yOgteY-yA,Y si los españoles no hubieran sido unos malditos genocidas queras decir.,[0. 0. 0. ... 0. 0. 0.],espa ole sido maldito genocida quera decir,-1.0,0.021342942491173744,0.020004717633128166,0.030580807477235794
822,3040,nyDDFsPojPQ,UCg3yyy-r3UOvYwOLt9QrzQA,"Los viejos de la haya no le dieron la razón a Bolivia porque estaba Evo ,los temas de las fronteras son una de las principales causas de los conflictos y eso lleva a tratar de tener un ejército importante lo que le da la oportunidad a los fabricantes de armás a hacer más dinero cualquier negocio a costa de lo qué sea para incrementar sus cuentas",[0. 0. 0. ... 0. 0. 0.],viejo dieron bolivia tema frontera principal causa conflicto lleva tratar tener rcito important oportunidad fabricant hacer dinero cualquier negocio costa incrementar cuenta,-1.0,0.16551853716373444,0.006602135021239519,0.04152819514274597
823,3041,nyDDFsPojPQ,UCrg3RRPIYwnxg4pORjpSHJQ,"Muy mal el analisis, faltaron muchos antecedentes y datos, como por ejemplo que segun tratado Bolivia tiene libre transito de sus mercancias por puertos chilenos, osea no pagan nada de impuestos a chile y otras ventajas, esto es a perpetuidada, mal analisis y sesgado",[0. 0. 0. ... 0. 0. 0.],analisi faltaron antecedent dato ejemplo segun tratado bolivia libr transito mercancia puerto chileno osea pagan impuesto chile ventaja perpetuidada analisi sesgado,-1.0,0.1638578325510025,0.008958717808127403,0.07131573557853699
824,3043,nyDDFsPojPQ,UCdlxYCjVpAYl1ZS0AfSYBUQ,"que risa leer ,algunos que .comentan que habian soldados ingleses en las tropas chilenas y otras mentiras mas . algunos   escritores y profesores de historia peruanos decentes  señalan que la ayuda inglesa es un invento , para justificar la derrota , y por la vergüenza de que dos paises no le pudieran ganar a un pais chico como lo era chile en esos tiempos .

lo concreto y la real  es que ,  entre chile y bolivia hay un tratado vigente (1904)  la liga de las naciones le dijo que no a bolivia, la haya le dijo que no a bolivia , al arbitraje tampoco pueden ir ya que para eso las partes tienen que saber de antemano el tema a tratar y claro esta que chile no va a aceptar ,  no hay ningun organismo o corte internacional que obligue a un pais a entregar su territorio a otro , 

 de acuerdo al derecho internacional , ningun estado puede afectar su territorio por voluntad de terceros, sino por voluntad propia,   BOLIVIA NUNCA TENDRA MAR",[0. 0. 0. ... 0. 0. 0.],risa leer comentan habian soldado ingles tropa chilena mentira escritor profesor historia peruano decent alan ayuda inglesa invento justificar derrota verg enza pais pudieran ganar pai chico chile tiempo concreto real chile bolivia tratado vigent liga nacion dijo bolivia dijo bolivia arbitraj tampoco pueden part saber antemano tema tratar claro chile aceptar ningun organismo cort internacion obligu pai entregar territorio acuerdo derecho internacion ningun pued afectar territorio voluntad tercero sino voluntad propia bolivia nunca tendra,-1.0,0.7588683366775513,0.018750321120023727,0.4050746262073517
825,3044,nyDDFsPojPQ,UCnLxrh8oQ7dtaQYi6UFEkeQ,Bolivia perdio la salida del mar por retirarse de guerra pacifico,[0. 0. 0. ... 0. 0. 0.],bolivia perdio salida retirars guerra pacifico,-1.0,0.2616947889328003,0.013407222926616669,0.07950761169195175
826,3048,nyDDFsPojPQ,UCF8BvLHHSZez8bgMQ_Ed-dw,"Lo que se ganó con sangre no se tranza.
Viva Chile y su ejército SIEMPRE VENCEDOR JAMÁS VENCIDO",[0. 0. 0. ... 0. 0. 0.],sangr tranza viva chile rcito siempr vencedor vencido,-1.0,0.16732394695281982,0.026010524481534958,0.12473338842391968
827,3049,nyDDFsPojPQ,UCZUCFJypPFdJR-hjvYvqe7g,"esos temas son complicados de resolver hasta la fecha a medida que pasa el tiempo, los territorios son mas difícil de recuperar por diplomacia la única opción real seria la guerra o la superioridad militar del bando que reclama dicho territorio.",[0. 0. 0. ... 0. 0. 0.],tema complicado resolv fecha medida pasa tiempo territorio recuperar diplomacia nica opci real seria guerra superioridad militar bando reclama dicho territorio,-1.0,0.4590661823749542,0.01110711321234703,0.13281148672103882
828,3051,nyDDFsPojPQ,UCCUp2VcR9Sk7yLsCxxeAcUg,"El detonante principal fue el presidente Boliviano Hilarión Daza perdieron el mar por que inicio una guerra que no debieron iniciar. Es increible lo que se puede perder por solo un mal presidente, eso les toco a los Bolivianos, un pesimo presidente que penso que Chile no responderia a un abuso a una de sus empresas privadas. Que ademas fue un tremendo cobarde que abandono a sus aliados peruanos ""por que las tropas no aguantaron el calor del desierto"" inicio una guerra que no pudo llevar y luego abandono al aliado que exigio venir en su socorro y cuando debio llevar a sus tropas a apoyar Peru, se dio media vuelta y no fue ""Por el clima""... Cobarde, Daza fue una mancha en la historia de Bolivia, no me extraña que luego escapará y años despues al volver sus propios escoltas lo mataron. Un final apropiado para un tipo como el, ahí quedo un ser inmundo.",[0. 0. 0. ... 0. 0. 0.],detonant princip president boliviano hilari daza perdieron inicio guerra debieron iniciar increibl pued perder solo president toco boliviano pesimo president penso chile responderia abuso empresa privada adema tremendo cobard abandono aliado peruano tropa aguantaron calor desierto inicio guerra pudo llevar luego abandono aliado exigio venir socorro debio llevar tropa apoyar peru media vuelta clima cobard daza mancha historia bolivia extra luego escapar despu volver propio escolta mataron final apropiado tipo quedo inmundo,-1.0,0.34454798698425293,0.025512222200632095,0.21621179580688477
829,3052,nyDDFsPojPQ,UCnywzQlG37WMiaGaB3PQhiA,"Bendiciones a todos mis hermanos. ¡Soy brasileño! Por lo que sé de la guerra del Pacífico, Perú y Bolivia lucharon juntos y sin embargo Bolivia perdió el mar y Perú le pidió una parte de su territorio a Chile, ¿verdad?",[0. 0. 0. ... 0. 0. 0.],bendicion hermano brasil guerra fico bolivia lucharon junto embargo bolivia perdi pidi part territorio chile verdad,-1.0,0.08503790199756622,0.009963126853108406,0.03810605779290199
830,3056,nyDDFsPojPQ,UC8zlWwEOlK1xZMFxHBYow7A,"Nunca deben olvidar la violación de tratados 
Más el embargo aplicado a los comerciantes y capitalistas",[0. 0. 0. ... 0. 0. 0.],nunca deben olvidar violaci tratado embargo aplicado comerciant capitalista,-1.0,0.06753703951835632,0.005894222296774387,0.036312878131866455
