,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggressive
2652,HLIJkmy3vy8,UCDgHYx-FN6yPTNM2-Kw1tnQ,"Que sobrevaluado q esta este hombre
No tiene un libro que haya vendido con éxito
Díganme  un libro de este flaco!!!

Tiene tres cuentos"" algo.gracioso"" y nada más

Cada vez q aparece,  lo.entrevistan como si fuera cortazar

Yo soy profesor de literatura, y no sabe escribir,  realmente no sabe 

Es más un contador de anécdotas, que no tiene nada q ver con la literatura",[0. 0. 0. ... 0. 0. 0.],sobrevaluado hombr libro vendido xito ganm libro flaco tre cuento gracioso cada aparec entrevistan cortazar profesor literatura sabe escribir realment sabe contador cdota literatura,-1,0.011594230309128761,0.011952895671129227,0.011830104514956474
2658,HLIJkmy3vy8,UCwz_1yr0fQ1IjX2R9xxtPNw,"Lo entendí de la siguiente manera.

Cuando quieres hacer algún proyecto y no tienes sustento para hacerlo acudes a pedir a personas a qué te den préstamos a cambio de que cuando ya esté terminado tu les devuelves más de lo que te prestaron. En ocasiones cuando estos proyectos se cumplen todos salen ganando, pero en otros casos cuándo hay personas con malas intenciones lo que le venden a la gente son especulaciones para así beneficiarse la persona mal intencionada y robar a los que le ayudaron.

Y también en cuanto a ""Moncho"" con su proyecto, esto nos demuestra que a veces las cosas que parecen más irreales y que a priori no van a funcionar y nadie confía son las que más beneficios traen. 

Y así es como entendí 😂",[0. 0. 0. ... 0. 0. 0.],entend siguient manera quier hacer proyecto sustento hacerlo acud pedir persona stamo cambio terminado devuelv prestaron ocasion proyecto cumplen salen ganando caso persona mala intencion venden gent especulacion beneficiars persona intencionada robar ayudaron tambi cuanto moncho proyecto demuestra vece cosa parecen irreal priori funcionar nadi conf beneficio traen entend,-1,0.10721342265605927,0.006740301847457886,0.04743261635303497
2659,HLIJkmy3vy8,UC9ay1eN-4qq0jYKys5ukmqg,"Hermosa historia! me emociono y mas sabiendo que quien siempre destruye tus sueño es el gobierno y los estafadores, valga la redundancia.",[0. 0. 0. ... 0. 0. 0.],hermosa historia emociono sabiendo siempr destruy gobierno estafador valga redundancia,-1,0.017071157693862915,0.005344490520656109,0.01378415897488594
2667,HLIJkmy3vy8,UCh8_FzR2-qVxCKO9Rv6TBbA,"Muy bien lo didactico de la explicación, lastima la mala intención zurda de querer plantear q toda inversion financiera es maligna por naturaleza. Los bonos y obligaciones son herramientas, que pueden ser utilizadas para dañar por personas inescrupulosas, en el medio de toda la interaccion hay proyectos q no tienen exito y otros q si, no hay garantias de nada, hay q tener muy en claro eso, q al final de todo, es una apuesta al exito de un proyecto.",[0. 0. 0. ... 0. 0. 0.],bien didactico explicaci lastima mala intenc zurda querer plantear toda invers financiera maligna naturaleza bono obligacion herramienta pueden utilizada persona inescrupulosa medio toda interaccion proyecto exito garantia tener claro final apuesta exito proyecto,-1,0.09687430411577225,0.022625166922807693,0.05827485769987106
2672,sUmttf5ke0U,UCo9o66d5B2lSndthoWsH_Qw,Para no darle el gusto a esas operadoras ladronas que oor contratar cabales premium te cobran mas hay un metodo  mejor  😉😉,[0. 0. 0. ... 0. 0. 0.],darl gusto operadora ladrona contratar cabal premium cobran metodo mejor,-1,0.9258570075035095,0.5542759299278259,0.7850552201271057
2703,GheJ7Uh9UQM,UCrFye712T9qrMzFmbm_vgEA,"Pueden se muy famosas la casa de papel y elite pero vis a vis es lo mejor que he visto en toda mi vida, es la única serie que me veo repetida con tantas temporada, me la he visto como 3 veces y me la volvería a ver 1 y otra vez, esque es insupersble. El dia que saquen otra temporada me vuelvo loca.",[0. 0. 0. ... 0. 0. 0.],pueden famosa casa papel elit mejor visto toda vida nica seri repetida tanta temporada visto vece volver esqu insupersbl saquen temporada vuelvo loca,-1,0.01968516781926155,0.00785180926322937,0.014034940861165524
2721,ufs8NhLBuCk,UCRofQyLY16389jbt7_RAsfA,Netflix por qué no cancelas la serie de gaviota,[0. 0. 0. ... 0. 0. 0.],netflix cancela seri gaviota,-1,0.15453991293907166,0.1433333158493042,0.08441593497991562
2727,ufs8NhLBuCk,UCGEcqXQRpSiScUM7P82NxuA,"De verdad no sé a quien se le ocurrió poner a cada rato de fondo la voz chillona de la cantante.... Que mala idea, lo q menos queremos es oírla... Queremos ver la trama",[0. 0. 0. ... 0. 0. 0.],verdad ocurri poner cada rato fondo chillona cantant mala idea meno queremo queremo trama,-1,0.11356304585933685,0.02581465244293213,0.04096106067299843
2745,IbjFktIgL18,UC8zeeHEDGq4l8hSLxMmjG8g,Puff !!❤,[0. 0. 0. ... 0. 0. 0.],puff,-1,0.0456991121172905,0.01586952432990074,0.026132162660360336
2749,IbjFktIgL18,UCL8CPEXHj9eWUs5wVdAHmxQ,me he venido a hacer estos abdominales en el suelo porque hoy no puedo con las planchas... Gracias María!,[0. 0. 0. ... 0. 0. 0.],venido hacer abdominal suelo puedo plancha gracia,-1,0.015309740789234638,0.012303492985665798,0.012166829779744148
2759,Nkdrq_AVABk,UCRrmGFUTkDtRQRQa6RmBc4w,si una caida del dolar merma la entrada de economia en las familias y los precios de mercancias suben del 40 al 85 pct en un año cual es la respuesta?,[0. 0. 0. ... 0. 0. 0.],caida dolar merma entrada economia familia precio mercancia suben respuesta,-1,0.15338408946990967,0.009526794776320457,0.04897706210613251
2760,Nkdrq_AVABk,UCLlPgyJ-TF9pf0Pq9KVupfQ,😂maquonita.  Magica.  Se. Ñe. Acaba. La magia....estos. americanos. Los. Mayores. Estafadores.  Del mundo...,[0. 0. 0. ... 0. 0. 0.],maquonita magica acaba magia americano mayor estafador mundo,-1,0.050792135298252106,0.012948050163686275,0.02502412535250187
2761,Nkdrq_AVABk,UCDdxQ4uCws11w12VcQYxQbg,"Si las monedas latinas caen junto con el dolar.... se puede decir que estamos puchis... encambio si las monedas latinas se valuan frente al dolar pues logico chingamos paleta....el pedo es que la industria mexicana el. Que el peso tenga mas valor le pasa de noche....si tu moneda vale mas pero compra lo mismo en el mercado interno.... pues si algo anda mal....puedes decir que los productos de estados unidos automaticamente se vuelven...mas comperitivos... ya que en comparacion con mexico para nosotros los productos norteamericanos nos salen 25% mas baratos...en mexico no...  practicamente automaticamente sufrimos una Inflacion del 25% ahhhh pero que no se devalue el peso porque imediatamente suben los precios.... en ese nivel esta el respeto al consumidor mexicano.... esto para emprendedores.... el comercio mexicano tiene tiempo con los precios inflados.... aparte hoy se queda con el 25%.... las redes sociales...son un punto de venta importante donde se pueden ofertar productos nacionales e importados... compitiendo sin esfuerzo alguno... con poco o nada de infraextructura, con minima inversion.... son tiempos de cambios... nadie debe de estar sujeto a la voracidad de estos desgraciados....",[0. 0. 0. ... 0. 0. 0.],moneda latina caen junto dolar pued decir puchi encambio moneda latina valuan frent dolar pue logico chingamo paleta pedo industria mexicana peso valor pasa noch moneda vale compra mismo mercado interno pue anda pued decir producto unido automaticament vuelven comperitivo comparacion mexico producto norteamericano salen barato mexico practicament automaticament sufrimo inflacion ahhhh devalu peso imediatament suben precio nivel respeto consumidor mexicano emprendedor comercio mexicano tiempo precio inflado apart queda rede social punto venta important pueden ofertar producto nacional importado compitiendo esfuerzo alguno infraextructura minima invers tiempo cambio nadi debe sujeto voracidad desgraciado,-1,0.684005856513977,0.019756026566028595,0.3041872978210449
2763,Nkdrq_AVABk,UCYsn1noMWWrwo3RB87somwQ,El dólar no pierde quieren que pierda pero como le gusta el dinero americano no sean hipócritas quieren que la nación americana desaparezca por su democracia,[0. 0. 0. ... 0. 0. 0.],pierd quieren pierda gusta dinero americano crita quieren naci americana desaparezca democracia,-1,0.865304708480835,0.028108084574341774,0.4696989357471466
2766,Nkdrq_AVABk,UCkkBmft683voYNx0MGNe0HA,"La culpa es de los demócratas. No le echen la culpa a la pandemia. 
Este gobierno con su mentalidad socialista. Es de dar plata a los pobres y no mandarlos a trabajar.
Mientras los mantenían.
Desde que Biden se puso al poder la economía
de este país está colapsando.
Tenemos la inflación más alta de más de 40 años. Mientras Hawáii ardía en llamas el tomaba vacaciones, y no quiso hacer declaraciones a la prensa😡
Biden es es el peor presidente que este país a tenido.",[0. 0. 0. ... 0. 0. 0.],culpa crata echen culpa pandemia gobierno mentalidad socialista plata pobr mandarlo trabajar mientra manten biden puso poder econom colapsando inflaci alta mientra llama tomaba vacacion quiso hacer declaracion prensa biden peor president,-1,0.15929380059242249,0.02807510830461979,0.11848469078540802
2768,Nkdrq_AVABk,UCCuGG4Rhr2IBtKxFdQUD55w,La caida del dlar no nos perjudica es bieestar para toa amwrica latina y el undimiento de la USA Y TAMBIEN PERJUDICA AL CANADS,[0. 0. 0. ... 0. 0. 0.],caida dlar perjudica bieestar amwrica latina undimiento tambien perjudica canad,-1,0.5292254090309143,0.02544836886227131,0.17725172638893127
2769,Nkdrq_AVABk,UCO-d-1AWD0kViKGXor0Z1gA,Va afectar bastante y deja que el.dillar suba nadie lo va parar,[0. 0. 0. ... 0. 0. 0.],afectar bastant deja dillar suba nadi parar,-1,0.028942225500941277,0.035242073237895966,0.03952537104487419
2776,aDjyekRvE4M,UC0ajWsMnT_CwFXq-WTjAq4w,Yo quiero el pinching que tiene una Carita asi. :D. 😊😊😊😊😊,[0. 0. 0. ... 0. 0. 0.],quiero pinch carita,-1,0.08600708842277527,0.0699724480509758,0.08999866247177124
2797,sz2a95L1i7o,UCHsmLM91C7uEwVS4kBZx9FA,"Pobrecito perro, espero lo hayan cuidado 😥😥😥😥",[0. 0. 0. ... 0. 0. 0.],pobrecito perro espero cuidado,-1,0.03697123005986214,0.04320700466632843,0.03604213893413544
2804,sz2a95L1i7o,UCqYV9YOknqQNRefrw99Oxvw,Escalofriante Historia de terror..,[0. 0. 0. ... 0. 0. 0.],escalofriant historia terror,-1,0.0177217498421669,0.01071100402623415,0.01700414903461933
2816,gMpHpbTtDYI,UCZVSC1qIa7D3Qn1Cto96nzg,"Me urge comprar mi carro ... Pero estoy en cero (no se absolutamente nada de automóviles) y me salen com este video 😅
Me siento muy aturdido por tanta información jajajaja... Con decir que al comprarlo aprendere a manejar con el 😅
Existira algun servicio que revise el automóvil por mi (esto debido a que no me siento seguro de revisar yo mismo si el automóvil esta bien o no) 😬😬",[0. 0. 0. ... 0. 0. 0.],urg comprar carro cero absolutament autom vile salen video siento aturdido tanta informaci jajajaja decir comprarlo aprender manejar existira algun servicio revis autom debido siento seguro revisar mismo autom bien,-1,0.0396667942404747,0.006338248960673809,0.015991969034075737
2829,gMpHpbTtDYI,UCqy3WjChfRwtIuhST0AFupA,"Volvi para contar que seguí los consejos de revisión y fuí a todos los consecionarios de mí pueblo en Buenos Aires. No pude comprar ningun auto porque a todos les encontre algo: agua en el aceite, la caja con mal funcionamiento, el embrague... En fín terminamos optando por comprar un cero km ya que aquí las consecionarias cobran mucho y no dan ninguna garantía. Muy util y salvador el video. Muchas gracias.",[0. 0. 0. ... 0. 0. 0.],volvi contar segu consejo revisi consecionario pueblo bueno air pude comprar ningun auto encontr agua aceit caja funcionamiento embragu terminamo optando comprar cero consecionaria cobran ninguna garant util salvador video mucha gracia,-1,0.05302600562572479,0.0065333908423781395,0.02023226208984852
2851,wA12mbgDiwY,UCgAWaVZBP2xiDmbX_WacbmQ,Jajajjaja que es tupido🤣🤣,[0. 0. 0. ... 0. 0. 0.],jajajjaja tupido,-1,0.1894276887178421,0.13198420405387878,0.1222013458609581
2874,gBKXskXKZYU,UC2rj_jTcZcmVFZbKcpafc7Q,"Otra cosa que no entiendo es si el tren estaba averiado y en vías de descanso, porque le llegaba la corriente eléctrica? Renfe debería explicarlo, y explicar el prótocolo de trenes averiados.",[0. 0. 0. ... 0. 0. 0.],cosa entiendo tren averiado descanso llegaba corrient ctrica renf deber explicarlo explicar tocolo trene averiado,-1,0.06125775724649429,0.012628504075109959,0.03138544410467148
2877,gBKXskXKZYU,UC2rj_jTcZcmVFZbKcpafc7Q,"También,  se sabe si hay antecedentes de trastornos mentales? Y por otro, no era más fácil salir a la puerta y coger un taxi o un Ubber?",[0. 0. 0. ... 0. 0. 0.],tambi sabe antecedent trastorno mental salir puerta coger taxi ubber,-1,0.03074803203344345,0.008119453676044941,0.014615552499890327
2879,gBKXskXKZYU,UC5YQC1nOXJ0j-07STq1rqtw,"Bueno analizando todos los hechos expuestos , aquí no hay nada misterioso, el joven tomo una trajica desicion, y se electrocutó, la empresa. ..... Nada a veces señores los cargadores no son compatibles y tal vez por eso no lo pudo usar ; sucede q cómo el joven quería jugar su juego ese día se desesñero y como dije tomo una mala desicion, su cuerpo lo DISE todo, estaba muy quemado por los 3 mil voltios eso es todo está muy claro todo no inventen cosas solo fue eso un terrible accidente",[0. 0. 0. ... 0. 0. 0.],bueno analizando hecho expuesto misterioso joven tomo trajica desicion electrocut empresa vece ore cargador compat pudo usar suced joven quer jugar juego dese dije tomo mala desicion cuerpo dise quemado voltio claro inventen cosa solo terribl accident,-1,0.06018444523215294,0.0075433882884681225,0.025576738640666008
2881,gBKXskXKZYU,UCzAGuweWKob7sYi9yKCAE-g,"Esto no es un crimen, fue una mala decisión de Álvaro. Lo extraño es que en la Renfe no le dejarán un cargador para su móvil",[0. 0. 0. ... 0. 0. 0.],crimen mala decisi lvaro extra renf dejar cargador,-1,0.06419749557971954,0.02353837341070175,0.04183446615934372
2884,gBKXskXKZYU,UCsZqUwiMXuJdMHRpbDK8d-A,"Un  irresponsable que provocó su propia caída, y una familia que culpa a todo y todos menos a su angelito . Ese es el resumen , no hay que hacer tanto drama de algo tan simple 🌝",[0. 0. 0. ... 0. 0. 0.],irrespons provoc propia familia culpa meno angelito resumen hacer drama simpl,-1,0.029512858018279076,0.017353404313325882,0.03412385657429695
2885,gBKXskXKZYU,UCE7GSHhIDJqfq69fmYfAlMg,"Horrible que una persona tan joven pierda la vida asi, creo que la familia debe demandar a esa compania para que en el futuro ofrescan un mejor servicios para todos y facilitar facilida a aquellas personas que vive en el mundo digital.",[0. 0. 0. ... 0. 0. 0.],horribl persona joven pierda vida creo familia debe demandar compania futuro ofrescan mejor servicio facilitar facilida aquella persona vive mundo digit,-1,0.08533841371536255,0.006849176250398159,0.023162228986620903
2886,gBKXskXKZYU,UCfqAinrOjjId0D6B6XGZoUQ,"Hola, buenas noches. Soy cordobesa y el caso del muchacho  fué algo  trágico y que se podía a ver evitado. Veo que se  está culpando íntegramente a Renfe… seamos coherentes por favor, los trabajadores cumplen con su trabajo (independientemente de que estemos de acuerdo o no) las normas son para todos. También veo muchos comentarios del tipo: Yo le hubiera pagado el billete o si alguien está en apuros le hubiese dado dinero… Seamos realistas, no sabes cómo es la otra persona y viendo cómo está el mundo hoy día… me gustaría ver si esos comentarios lo harían de verdad. Fué una mala decisión con final trágico, por ejemplo podía a ver buscado a la gente con la que estuvo esa noche o podía coger un taxi de Sevilla a Córdoba y pagarlo al llegar. La desesperación hizo que no pensara con claridad, tomó una  mala decisión que acabó en tragedia. Soy del Córdoba al igual que mi marido y es una tragedia que dolerá y entristecerá siempre.  D.E.P Álvaro Prieto 😢",[0. 0. 0. ... 0. 0. 0.],hola buena noch cordobesa caso muchacho gico evitado culpando ntegrament renf coherent favor trabajador cumplen trabajo independientement acuerdo norma tambi comentario tipo pagado billet alguien apuro dado dinero realista sabe persona viendo mundo gustar comentario verdad mala decisi final gico ejemplo buscado gent noch coger taxi sevilla rdoba pagarlo llegar desesperaci hizo pensara claridad mala decisi acab tragedia rdoba igual marido tragedia doler entristec siempr lvaro prieto,-1,0.13588596880435944,0.013485296629369259,0.0638720840215683
2887,gBKXskXKZYU,UCWFtymeKoxdFnUm4eKBcjUQ,"Muy triste el caso, y como siempre muy trabajo Paul.",[0. 0. 0. ... 0. 0. 0.],trist caso siempr trabajo paul,-1,0.014975005760788918,0.015073009766638279,0.018568098545074463
2889,gBKXskXKZYU,UC73an6cp9UCc1nnESdTwGIQ,Así es! A mi no me llegan las notificaciones....en cuanto al caso: dónde 👿 están las cámaras de seguridad 🤨 porque para lo que les conviene son muy activos🤬 cuánta negligencia 🤬 que indignación!🤬,[0. 0. 0. ... 0. 0. 0.],llegan notificacion cuanto caso mara seguridad convien activo negligencia indignaci,-1,0.027878601104021072,0.005045292433351278,0.013381676748394966
2890,gBKXskXKZYU,UCea_0YgYNo2iJPmKMRb38HA,Me recuerda el caso de Lucas Menghini Rey que luego de una tragedia ferroviaria no lo encontraban. Y estaba entre 2 vagones. Es un caso conocido de Argentina,[0. 0. 0. ... 0. 0. 0.],recuerda caso luca menghini luego tragedia ferroviaria encontraban vagon caso conocido argentina,-1,0.014364306814968586,0.006741616874933243,0.008085492067039013
2891,gBKXskXKZYU,UCgi9fNuFK2Hp7LutugvE2yA,"Bueno y el mal olor de ese cuerpo, no le dió a nadie",[0. 0. 0. ... 0. 0. 0.],bueno olor cuerpo nadi,-1,0.04157106578350067,0.01181204617023468,0.023265399038791656
2895,Moh2PJBdOCk,UCCWMINSqe9fTc7mAOMmTWIg,Los levaron no representan a la iglesia los levaron so narcotrafico,[0. 0. 0. ... 0. 0. 0.],levaron representan iglesia levaron narcotrafico,-1,0.18988674879074097,0.013698616996407509,0.052619241178035736
2897,Moh2PJBdOCk,UClnMHcKn9kqgDvDz-PHnPRA,Llegaron 1800años tarde no puede ser la q fundo cristo el señor,[0. 0. 0. ... 0. 0. 0.],llegaron tard pued fundo cristo,-1,0.021025797352194786,0.009590555913746357,0.01588200218975544
2902,Moh2PJBdOCk,UCZgQqBc92K4rEs2hCzn_qKA,Los mormones son basura no es de la iglesia son de los gringos Josep Smith.... Puros locos,[0. 0. 0. ... 0. 0. 0.],mormon basura iglesia gringo josep smith puro loco,-1,0.038854360580444336,0.015833780169487,0.03303854539990425
